Domain,Have_IP,Have_@,URL_Length,URL_Depth,Redirection,https_Domain,Prefix/Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Label
graphicriver.net,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
ecnavi.jp,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0
hubpages.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
extratorrent.cc,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
icicibank.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
nypost.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
kienthuc.net.vn,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
thenextweb.com,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
tobogo.net,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
akhbarelyom.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
tunein.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
tune.pk,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
sfglobe.com,0,0,1,4,0,0,0,1,1,1,1,1,0,1,0
mic.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
thenextweb.com,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
couchtuner.eu.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
olx.in,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
venturebeat.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
allegro.pl,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
allegro.pl,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
tinnhanh360.net,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
metro.co.uk,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
atwiki.jp,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
emgn.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
nguyentandung.org,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
motthegioi.vn,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
spankbang.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
torcache.net,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
mic.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
thenextweb.com,0,0,1,7,0,0,0,1,1,1,1,0,0,1,0
emgn.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
depositphotos.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
serverfault.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
kakaku.com,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
indianexpress.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
nypost.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
distractify.com,0,0,1,10,0,0,0,1,1,1,1,0,0,1,0
sourceforge.net,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
babal.net,0,0,1,4,0,0,0,1,1,1,1,1,1,1,0
serverfault.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
cookpad.com,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0
plarium.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
pikabu.ru,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
grantland.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
allegro.pl,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
nguyentandung.org,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
allegro.pl,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
europa.eu,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
extratorrent.cc,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
persianblog.ir,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
distractify.com,0,0,1,10,0,0,0,1,1,1,1,0,0,1,0
kenh14.vn,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
twitter.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
nesn.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
fishki.net,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
syosetu.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
akhbarelyom.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
allegro.pl,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
getpocket.com,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0
mylust.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
censor.net.ua,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
pornsharing.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
genius.com,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
sourceforge.net,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
codecanyon.net,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
qz.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
kenh14.vn,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
uproxx.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
babal.net,0,0,1,4,0,0,0,1,1,1,1,1,1,1,0
mic.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
torcache.net,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
paytm.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
motthegioi.vn,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
torcache.net,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
thenextweb.com,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
extratorrent.cc,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
genius.com,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
thenextweb.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
kienthuc.net.vn,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
sourceforge.net,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
nypost.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
ap.org,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
indianexpress.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
extratorrent.cc,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
correios.com.br,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
web.de,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
noticias.uol.com.br,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
bdnews24.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
kenh14.vn,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
codecanyon.net,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
tunein.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
nguyentandung.org,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
kickass.to,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
weathernews.jp,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
atwiki.jp,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
plarium.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
chaturbate.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
babal.net,0,0,1,4,0,0,0,1,1,1,1,1,1,1,0
sberbank.ru,0,0,1,9,0,0,0,1,1,1,1,0,0,1,0
torcache.net,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
torcache.net,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
pikabu.ru,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
mirtesen.ru,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
mirtesen.ru,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
distractify.com,0,0,1,10,0,0,0,1,1,1,1,0,0,1,0
jalopnik.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
techcrunch.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
twitter.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
torcache.net,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
thenextweb.com,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
arstechnica.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
tunein.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
torrentdn.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
searchengineland.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
nesn.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
paytm.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
torcache.net,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
metro.co.uk,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
censor.net.ua,0,0,1,14,0,0,0,1,1,1,1,0,0,1,0
depositphotos.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
thenextweb.com,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
putlocker.is,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
tunein.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
lifehacker.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
extratorrent.cc,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
mylust.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
buzzfil.net,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
censor.net.ua,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
ap.org,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
akhbarelyom.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
sourceforge.net,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
kakaku.com,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
jezebel.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
grantland.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
gov.uk,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
emgn.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
bdnews24.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
web.de,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
extratorrent.cc,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
torcache.net,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
twitter.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
seekingalpha.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
web.tv,0,0,1,8,0,0,0,1,1,1,1,0,0,1,0
indianexpress.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
web.de,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
olx.co.id,0,0,1,7,0,0,0,1,1,1,1,1,1,1,0
mylust.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
babal.net,0,0,1,4,0,0,0,1,1,1,1,1,1,1,0
techcrunch.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
distractify.com,0,0,1,10,0,0,0,1,1,1,1,0,0,1,0
kakaku.com,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
metro.co.uk,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
kienthuc.net.vn,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
web.de,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
thenextweb.com,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
gov.uk,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
olx.ua,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
olx.pl,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
babal.net,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
correios.com.br,0,0,1,4,0,0,0,1,1,1,1,1,1,1,0
myspace.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
indianexpress.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
web.de,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
olx.in,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
squarespace.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
privatbank.ua,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
distractify.com,0,0,1,10,0,0,0,1,1,1,1,0,0,1,0
tunein.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
thenextweb.com,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
torcache.net,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
distractify.com,0,0,1,10,0,0,0,1,1,1,1,0,0,1,0
extratorrent.cc,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
xhamster.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
perezhilton.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
comicbook.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
paytm.com,0,0,1,8,0,0,0,1,1,1,1,0,0,1,0
grantland.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
distractify.com,0,0,1,10,0,0,0,1,1,1,1,0,0,1,0
thenextweb.com,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
icicibank.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
deadspin.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
udn.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
bestblackhatforum.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
quizlet.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
depositphotos.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
pitchfork.com,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
emgn.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
katproxy.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
elitedaily.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
extratorrent.cc,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
pornsharing.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
thenextweb.com,0,0,1,7,0,0,0,1,1,1,1,0,0,1,0
distractify.com,0,0,1,10,0,0,0,1,1,1,1,0,0,1,0
atwiki.jp,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
codecanyon.net,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
interpark.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
gtbank.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
medium.com,0,1,1,2,0,0,0,1,1,1,1,0,0,1,0
torcache.net,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
correios.com.br,0,1,1,8,0,0,0,1,1,1,1,0,0,1,0
olx.pl,0,0,1,7,0,0,0,1,1,1,1,0,0,1,0
distractify.com,0,0,1,10,0,0,0,1,1,1,1,0,0,1,0
twitter.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
distractify.com,0,0,1,10,0,0,0,1,1,1,1,0,0,1,0
depositphotos.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
interpark.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
zozo.jp,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
persianblog.ir,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
onedio.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
hollywoodlife.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
fortune.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
ringring.vn,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0
nguyentandung.org,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
buzzfil.net,0,0,1,4,0,0,0,1,1,1,1,1,1,1,0
thenextweb.com,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
fanpage.gr,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
extratorrent.cc,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
mylust.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
nguyentandung.org,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
babal.net,0,0,1,4,0,0,0,1,1,1,1,1,1,1,0
thechive.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
thenextweb.com,0,0,1,7,0,0,0,1,1,1,1,0,0,1,0
babal.net,0,0,1,4,0,0,0,1,1,1,1,1,1,1,0
pikabu.ru,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
variety.com,0,0,1,8,0,0,0,1,1,1,1,0,0,1,0
otomoto.pl,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
elitedaily.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
twitter.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
olx.ro,0,0,1,7,0,0,0,1,1,1,1,0,0,1,0
fazenda.gov.br,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
bdnews24.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
emgn.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
superuser.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
mic.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
olx.ro,0,0,1,7,0,0,0,1,1,1,1,0,0,1,0
momoshop.com.tw,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
variety.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
torcache.net,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
grantland.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
1337x.to,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
thenextweb.com,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
kotaku.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
distractify.com,0,0,1,10,0,0,0,1,1,1,1,0,0,1,0
katproxy.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
stackoverflow.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
aljazeera.net,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
pikabu.ru,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
extratorrent.cc,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
qz.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
serverfault.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
distractify.com,0,0,1,10,0,0,0,1,1,1,1,0,0,1,0
twitter.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
depositphotos.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
ecnavi.jp,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0
wpengine.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
prezi.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
mylust.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
aljazeera.net,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
katproxy.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
indianexpress.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
smallseotools.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
mirtesen.ru,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
web.de,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
mashable.com,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
yourlust.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
serverfault.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
kakaku.com,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
twitter.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
plarium.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
extratorrent.cc,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
mirtesen.ru,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
indianexpress.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
medium.com,0,1,1,2,0,0,0,1,1,1,1,0,0,1,0
patch.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
popupads.ir,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0
grantland.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
twitter.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
haberler.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
techcrunch.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
buzzfil.net,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
twitter.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
olx.co.id,0,0,1,7,0,0,0,1,1,1,1,1,1,1,0
extratorrent.cc,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
emgn.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
dantri.com.vn,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
1337x.to,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
atwiki.jp,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
emgn.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
wpengine.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
emgn.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
emgn.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
tinnhanh360.net,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
askubuntu.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
perezhilton.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
espn.go.com,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
web.de,0,0,1,6,0,0,0,1,1,1,1,0,0,1,0
sourceforge.net,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
correios.com.br,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
searchengineland.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
kotaku.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
mic.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
twitter.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
mic.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
hollywoodlife.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
tinnhanh360.net,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
babal.net,0,0,1,4,0,0,0,1,1,1,1,1,1,1,0
interpark.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
telegraf.com.ua,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
censor.net.ua,0,0,1,14,0,0,0,1,1,1,1,0,0,1,0
distractify.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
qz.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
variety.com,0,0,1,8,0,0,0,1,1,1,1,0,0,1,0
nymag.com,0,0,1,10,0,0,0,1,1,1,1,0,0,1,0
putlocker.is,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
icicibank.com,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
indianexpress.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
xhamster.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
distractify.com,0,0,1,10,0,0,0,1,1,1,1,0,0,1,0
motthegioi.vn,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
techcrunch.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
slickdeals.net,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
otomoto.pl,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
perezhilton.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
web.de,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
censor.net.ua,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
xhamster.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
grantland.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
hdfcbank.com,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
wikiwiki.jp,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
web.de,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
twitter.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
olx.pl,0,0,1,7,0,0,0,1,1,1,1,0,0,1,0
torcache.net,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
otomoto.pl,0,0,1,7,0,0,0,1,1,1,1,0,0,1,0
bleacherreport.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
interpark.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
torcache.net,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
thenextweb.com,0,0,1,7,0,0,0,1,1,1,1,0,0,1,0
kickass.to,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
torcache.net,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
emgn.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
hdfcbank.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
searchengineland.com,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
correios.com.br,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
extratorrent.cc,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
motthegioi.vn,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
caixa.gov.br,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
digg.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
allegro.pl,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
fazenda.gov.br,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
bdnews24.com,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
nesn.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
tobogo.net,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
slashdot.org,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
bigcinema.tv,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
web.de,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
indianexpress.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
nymag.com,0,0,1,9,0,0,0,1,1,1,1,0,0,1,0
distractify.com,0,0,1,10,0,0,0,1,1,1,1,0,0,1,0
otomoto.pl,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
torrentdn.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
mic.com,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
momoshop.com.tw,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
olx.co.id,0,0,1,7,0,0,0,1,1,1,1,1,1,1,0
buzzfil.net,0,0,1,4,0,0,0,1,1,1,1,1,1,1,0
sourceforge.net,0,0,1,3,0,0,0,1,1,1,1,0,0,1,0
otomoto.pl,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
babal.net,0,0,1,4,0,0,0,1,1,1,1,1,1,1,0
doodle.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
babal.net,0,0,1,3,0,0,0,1,1,1,1,1,1,1,0
jalopnik.com,0,0,1,2,0,0,0,1,1,1,1,0,0,1,0
correios.com.br,0,0,1,5,0,0,0,1,1,1,1,0,0,1,0
codecanyon.net,0,0,1,4,0,0,0,1,1,1,1,0,0,1,0
olx.co.id,0,0,1,2,0,0,0,1,1,1,1,1,1,1,0
